,ID,Age,Age_bins,Education,Marital_Status,Income,Income_groups,Childrens,Dt_Customer,Wines,Fruits,Meat,Fish,Sweet,Gold,Spending,Discount_Purchases,Web_Purchases,Catelog_Purchases,In-Store_Purchases,Accepted_3rd_Campaign,Accepted_4th_Campaign,Accepted_5th_Campaign,Accepted_1st_Campaign,Accepted_2nd_Campaign,Complain,Last_Campaign_Response,Average_Response_Rate
170,5610,49,Middle Aged,Bachelors,In Couple,33456.0,Average Income,2,2014-04-21,7,3,10,8,1,7,36,2,1,0,3,0,0,0,0,0,0,0,0
171,6460,32,Middle Aged,Bachelors,In Couple,28718.0,Low Income,1,2013-07-13,12,4,6,11,8,16,57,2,2,0,3,0,0,0,0,0,0,0,0
172,1349,44,Middle Aged,Bachelors,In Couple,50447.0,Average Income,2,2014-04-21,85,7,24,2,3,27,148,1,3,1,3,0,0,0,0,0,0,0,0
173,1880,55,Middle Aged,Masters,In Couple,53537.0,Average Income,2,2014-01-30,81,0,6,0,0,6,93,2,2,1,3,0,0,0,0,0,0,0,0
174,641,47,Middle Aged,Bachelors,Single,52074.0,Average Income,1,2014-04-04,59,0,12,0,0,48,119,1,2,2,2,1,0,0,0,0,0,0,1
175,8717,39,Middle Aged,Masters,In Couple,80427.0,High Income,1,2012-09-12,1149,71,449,69,71,26,1835,1,11,8,8,0,0,0,0,0,0,0,0
176,10314,66,Senior,Masters,In Couple,83837.0,High Income,0,2012-12-16,847,66,119,86,89,111,1318,1,9,10,5,0,1,0,1,0,0,1,2
177,10854,44,Middle Aged,Masters,In Couple,38853.0,Average Income,2,2014-05-23,29,0,14,0,0,2,45,2,2,0,3,0,0,0,0,0,0,0,0
178,10492,55,Middle Aged,Bachelors,In Couple,38285.0,Average Income,3,2014-06-24,2,0,5,2,0,1,10,1,0,0,3,0,0,0,0,0,0,0,0
179,6935,63,Senior,Bachelors,In Couple,78497.0,High Income,0,2013-12-01,207,26,447,75,0,223,978,1,5,7,12,0,0,0,1,0,0,0,1
180,7698,38,Middle Aged,Masters,In Couple,51650.0,Average Income,1,2014-05-11,152,3,22,2,5,7,191,1,4,1,4,0,0,0,0,0,0,0,0
181,3559,26,Young,Bachelors,In Couple,16248.0,Low Income,1,2014-05-10,12,11,10,3,12,9,57,3,2,1,3,0,0,0,0,0,0,0,0
182,10562,68,Senior,Masters,In Couple,66835.0,High Income,0,2013-09-28,620,26,195,34,17,141,1033,1,6,4,13,0,0,0,0,0,0,0,0
183,10796,30,Young,Masters,In Couple,30477.0,Average Income,1,2014-01-22,47,1,6,0,0,12,66,1,1,1,3,0,0,0,0,0,0,0,0
184,2563,53,Middle Aged,Undergraduate,In Couple,28249.0,Low Income,0,2014-06-15,1,9,7,2,14,10,43,1,2,0,3,0,0,0,0,0,0,0,0
185,3518,31,Middle Aged,Bachelors,In Couple,25271.0,Low Income,1,2012-12-05,10,1,18,10,4,7,50,1,1,1,2,0,0,0,0,0,0,0,0
186,5823,44,Middle Aged,Masters,Single,32303.0,Average Income,1,2014-03-08,35,0,2,0,0,2,39,2,1,0,4,0,0,0,0,0,0,0,0
187,3934,48,Middle Aged,Bachelors,In Couple,61286.0,High Income,1,2013-08-02,356,0,107,19,9,117,608,2,7,1,8,0,0,0,0,0,0,0,0
188,6982,38,Middle Aged,Bachelors,In Couple,74068.0,High Income,0,2013-03-19,783,30,537,140,76,15,1581,1,4,10,9,0,0,0,0,0,0,0,0
189,6431,50,Middle Aged,Masters,In Couple,45759.0,Average Income,2,2013-02-23,42,1,18,3,0,4,68,2,2,0,3,0,0,0,0,0,0,0,0
190,9733,36,Middle Aged,Undergraduate,In Couple,24882.0,Low Income,1,2012-09-09,1,4,10,29,0,36,80,1,1,1,2,1,0,0,0,0,0,0,1
191,5602,25,Young,Masters,In Couple,66973.0,High Income,0,2013-05-17,466,22,432,147,113,102,1282,1,8,7,12,0,0,0,0,0,0,0,0
192,7829,114,Senior,Bachelors,Single,36640.0,Average Income,1,2013-09-26,15,6,8,7,4,25,65,1,2,1,2,0,0,0,0,0,1,0,0
193,1324,26,Young,Bachelors,In Couple,38872.0,Average Income,1,2013-05-30,23,3,21,3,19,22,91,2,3,0,3,0,0,0,0,0,0,0,0
194,326,41,Middle Aged,Bachelors,In Couple,51148.0,Average Income,2,2013-02-18,235,6,45,8,9,12,315,4,5,1,6,0,0,0,0,0,0,0,0
195,7224,37,Middle Aged,Bachelors,In Couple,31353.0,Average Income,2,2013-12-29,10,0,10,3,1,7,31,2,1,1,2,0,0,0,0,0,0,0,0
196,6999,34,Middle Aged,Masters,In Couple,69661.0,High Income,0,2014-05-13,656,16,106,32,16,8,834,1,7,3,12,0,0,0,0,0,0,0,0
197,9938,60,Middle Aged,Bachelors,In Couple,80067.0,High Income,0,2013-09-19,519,17,813,27,173,51,1600,1,4,6,6,0,0,1,0,0,0,0,1
198,6422,60,Middle Aged,Bachelors,In Couple,86718.0,High Income,0,2013-01-17,344,189,482,50,33,172,1270,1,5,6,5,0,0,0,0,0,0,0,0
199,3182,41,Middle Aged,Masters,Single,46854.0,Average Income,2,2014-03-31,96,1,79,7,1,79,263,6,5,1,3,1,0,0,0,0,0,1,1
200,7300,62,Senior,Bachelors,Single,69142.0,High Income,1,2014-06-29,448,4,34,6,4,39,535,3,8,1,7,0,1,0,0,0,0,0,1
201,10424,46,Middle Aged,Bachelors,Single,75922.0,High Income,0,2013-12-09,265,138,553,224,23,92,1295,1,4,4,9,0,0,0,0,0,0,0,0
202,8727,36,Middle Aged,Bachelors,Single,63693.0,High Income,1,2013-10-14,587,43,337,42,87,54,1150,3,11,6,9,0,0,0,0,0,0,0,0
203,2798,37,Middle Aged,Masters,In Couple,102160.0,High Income,0,2012-11-02,763,29,138,76,176,58,1240,0,7,9,10,0,1,1,1,0,0,1,3
204,1030,49,Middle Aged,Masters,Single,40637.0,Average Income,2,2013-07-17,22,0,13,0,0,3,38,2,1,0,3,0,0,0,0,0,0,0,0
205,624,30,Young,Masters,Single,18890.0,Low Income,0,2012-11-10,6,4,1,7,2,15,35,1,0,1,2,1,0,0,0,0,0,1,1
206,5176,26,Young,Bachelors,In Couple,29604.0,Low Income,1,2013-12-08,7,6,13,7,6,14,53,1,1,0,3,1,0,0,0,0,0,0,1
207,5552,51,Middle Aged,Masters,Single,48721.0,Average Income,2,2013-05-13,81,18,113,47,13,21,293,6,4,2,5,0,0,0,0,0,0,0,0
208,868,48,Middle Aged,Bachelors,In Couple,44794.0,Average Income,1,2014-06-08,54,0,7,0,0,4,65,1,2,0,3,0,0,0,0,0,0,0,0
209,380,60,Middle Aged,Bachelors,Single,64497.0,High Income,1,2012-09-10,1170,48,320,42,32,192,1804,5,11,4,9,1,0,0,0,0,0,1,1
210,2677,58,Middle Aged,Bachelors,In Couple,46097.0,Average Income,1,2013-03-31,72,24,68,65,4,8,241,5,3,1,6,0,0,0,0,0,0,0,0
211,6521,60,Middle Aged,Bachelors,In Couple,77972.0,High Income,0,2014-03-18,613,22,319,33,102,12,1101,1,4,6,9,0,0,0,0,0,0,0,0
212,6927,46,Middle Aged,Masters,In Couple,44377.0,Average Income,2,2012-10-05,224,0,30,0,0,10,264,8,5,1,5,0,0,0,0,0,0,0,0
213,2877,40,Middle Aged,Masters,In Couple,46014.0,Average Income,2,2013-01-21,410,0,59,19,9,44,541,10,7,1,8,0,0,0,0,0,0,0,0
214,0,29,Young,Bachelors,In Couple,70951.0,High Income,0,2013-05-04,239,10,554,254,87,54,1198,1,3,4,9,0,0,0,0,0,0,0,0
215,1584,37,Middle Aged,Bachelors,In Couple,41443.0,Average Income,1,2014-04-01,171,7,171,25,19,89,482,6,8,1,5,0,0,0,0,0,0,0,0
216,7264,36,Middle Aged,Bachelors,Single,52195.0,Average Income,3,2014-05-12,12,0,4,0,0,1,17,1,1,0,2,0,0,0,0,0,0,0,0
217,6274,66,Senior,Masters,In Couple,83790.0,High Income,0,2013-11-15,1076,16,417,42,48,16,1615,1,8,10,6,0,1,1,0,0,0,0,2
218,1377,60,Middle Aged,Masters,Single,44551.0,Average Income,1,2013-08-31,182,4,33,0,0,66,285,2,4,1,5,0,0,0,0,0,0,0,0
219,454,34,Middle Aged,Bachelors,In Couple,69508.0,High Income,1,2012-11-14,824,32,162,42,32,43,1135,2,11,4,11,0,0,0,0,0,0,0,0
220,1755,26,Young,Bachelors,In Couple,45204.0,Average Income,1,2014-04-11,30,11,25,29,1,18,114,1,1,1,4,0,0,0,0,0,0,0,0
221,2075,45,Middle Aged,Bachelors,In Couple,72460.0,High Income,0,2013-11-14,377,10,540,80,30,10,1047,1,3,5,7,0,0,0,0,0,0,0,0
222,4785,44,Middle Aged,Masters,In Couple,77622.0,High Income,2,2014-04-14,520,7,154,19,0,14,714,2,6,3,11,0,0,0,0,0,0,0,0
223,9076,34,Middle Aged,Masters,In Couple,30732.0,Average Income,1,2013-01-05,155,1,25,0,1,3,185,4,4,1,4,0,0,0,0,0,0,0,0
224,7079,52,Middle Aged,Bachelors,Single,63887.0,High Income,1,2012-09-08,897,23,207,15,11,92,1245,5,9,6,12,0,0,0,0,0,0,0,0
225,4653,36,Middle Aged,Bachelors,In Couple,42011.0,Average Income,1,2013-03-26,131,0,16,2,1,39,189,4,3,1,4,0,0,0,0,0,0,0,0
226,7375,38,Middle Aged,Bachelors,In Couple,51369.0,Average Income,1,2012-10-25,297,7,79,0,11,182,576,2,8,2,4,0,0,0,0,0,0,0,0
227,709,62,Senior,Bachelors,Single,51537.0,Average Income,1,2012-12-09,787,20,204,0,0,92,1103,3,2,2,11,0,0,0,0,0,0,0,0
228,460,42,Middle Aged,Masters,In Couple,79930.0,High Income,0,2012-08-08,792,86,740,67,51,17,1753,1,3,5,8,0,0,0,0,0,0,0,0
229,3726,28,Young,Masters,In Couple,34320.0,Average Income,1,2014-02-16,4,1,9,3,0,0,17,1,1,0,2,0,0,0,0,0,0,0,0
230,6798,48,Middle Aged,Bachelors,Single,37070.0,Average Income,2,2013-03-20,231,7,137,4,15,39,433,9,5,1,8,0,0,0,0,0,0,1,0
231,5341,52,Middle Aged,Bachelors,Single,81975.0,High Income,1,2013-01-05,983,76,184,180,138,27,1588,1,6,3,4,0,0,1,0,0,0,0,1
232,1606,43,Middle Aged,Bachelors,In Couple,38590.0,Average Income,1,2013-05-15,3,1,8,4,3,3,22,1,1,0,2,0,0,0,0,0,0,0,0
233,9617,63,Senior,Bachelors,Single,15033.0,Low Income,0,2014-04-16,0,4,5,6,0,4,19,1,1,0,3,0,0,0,0,0,0,0,0
234,3233,49,Middle Aged,Masters,In Couple,62745.0,High Income,1,2013-03-23,562,21,464,28,10,32,1117,3,7,8,11,0,0,0,0,0,0,0,0
235,89,39,Middle Aged,Bachelors,In Couple,22212.0,Low Income,1,2013-12-09,5,9,20,6,8,21,69,2,2,0,4,0,0,0,0,0,0,0,0
236,2936,32,Middle Aged,Masters,In Couple,23661.0,Low Income,1,2013-12-04,18,0,4,0,0,1,23,1,1,0,3,0,0,0,0,0,0,0,0
237,9449,56,Middle Aged,Masters,Single,79761.0,High Income,1,2013-10-04,415,5,124,15,35,11,605,1,5,2,11,0,0,0,0,0,0,0,0
238,7297,41,Middle Aged,Bachelors,Single,7500.0,Low Income,1,2013-12-26,5,3,10,12,7,20,57,4,3,1,3,0,0,0,0,0,0,0,0
239,11004,121,Senior,Bachelors,Single,60182.0,High Income,1,2014-05-17,8,0,5,7,0,2,22,1,1,0,2,0,0,0,0,0,0,0,0
240,313,46,Middle Aged,Bachelors,Single,73455.0,High Income,0,2013-10-28,901,61,757,186,163,20,2088,1,6,5,10,0,1,0,0,0,0,0,1
241,9940,56,Middle Aged,Bachelors,In Couple,64961.0,High Income,1,2012-12-23,382,114,276,75,124,38,1009,2,6,4,4,0,0,0,0,0,0,0,0
242,10735,43,Middle Aged,Bachelors,Single,22804.0,Low Income,1,2013-07-31,14,1,7,2,1,1,26,1,2,0,2,0,0,0,0,0,0,0,0
243,9529,24,Young,Bachelors,In Couple,73687.0,High Income,0,2013-11-28,559,153,503,218,13,181,1627,1,3,9,9,0,0,0,1,0,0,1,1
244,6439,56,Middle Aged,Bachelors,In Couple,61074.0,High Income,1,2012-08-17,789,0,133,0,28,152,1102,7,11,5,8,0,0,0,0,0,0,0,0
245,7411,50,Middle Aged,Masters,In Couple,31686.0,Average Income,2,2014-06-05,11,0,5,0,0,1,17,2,1,0,3,0,0,0,0,0,0,0,0
246,2176,42,Middle Aged,Bachelors,In Couple,80134.0,High Income,1,2013-05-20,1218,16,272,104,0,80,1690,2,5,3,6,0,1,1,1,0,0,1,3
247,9265,61,Senior,Bachelors,In Couple,75027.0,High Income,1,2013-01-09,925,64,179,133,12,77,1390,2,9,4,6,0,0,0,0,0,0,0,0
248,8867,26,Young,Masters,In Couple,67546.0,High Income,0,2012-08-31,864,134,768,150,38,172,2126,1,4,10,5,0,0,0,0,0,0,0,0
249,8932,45,Middle Aged,Masters,In Couple,65176.0,High Income,1,2012-10-29,960,28,183,220,70,70,1531,4,9,6,6,0,0,0,0,0,0,0,0
250,10236,39,Middle Aged,Masters,Single,31160.0,Average Income,1,2013-09-16,16,3,25,6,1,13,64,2,2,0,3,0,0,0,0,0,0,0,0
251,6340,29,Young,Bachelors,Single,29938.0,Low Income,1,2013-10-27,3,3,7,0,2,11,26,2,1,0,3,0,0,0,0,0,0,0,0
252,10089,40,Middle Aged,Bachelors,Single,102692.0,High Income,0,2013-04-05,168,148,444,32,172,148,1112,1,6,9,13,0,1,1,1,1,0,1,4
253,2227,56,Middle Aged,Bachelors,In Couple,26490.0,Low Income,0,2012-09-22,45,47,52,21,20,25,210,2,3,1,5,0,0,0,0,0,0,0,0
254,10992,47,Middle Aged,Bachelors,In Couple,75702.0,High Income,2,2012-08-29,650,28,353,45,42,30,1148,5,4,6,11,0,0,0,0,0,0,0,0
255,5304,40,Middle Aged,Masters,Single,30899.0,Average Income,1,2012-10-13,24,0,8,0,0,1,33,2,1,0,3,0,0,0,0,0,0,0,0
256,309,53,Middle Aged,Masters,In Couple,63342.0,High Income,1,2012-10-16,918,21,118,13,10,21,1101,3,8,3,5,0,1,0,0,0,0,0,1
257,3406,50,Middle Aged,Bachelors,Single,45989.0,Average Income,1,2012-10-22,138,33,87,28,24,12,322,4,3,2,7,0,0,0,0,0,0,0,0
258,2661,50,Middle Aged,Bachelors,Single,18701.0,Low Income,2,2013-06-04,12,4,2,10,6,10,44,4,2,0,4,0,0,0,0,0,0,0,0
259,3153,57,Middle Aged,Masters,Single,40737.0,Average Income,3,2013-12-08,11,0,4,0,0,2,17,1,1,0,2,0,0,0,0,0,0,0,0
260,10264,35,Middle Aged,Bachelors,Single,15287.0,Low Income,1,2012-10-10,1,2,8,4,3,13,31,2,1,1,2,1,0,0,0,0,0,1,1
261,1184,46,Middle Aged,Masters,Single,69674.0,High Income,2,2013-05-22,554,41,215,11,0,24,845,3,10,2,10,0,0,0,0,0,0,0,0
262,4200,44,Middle Aged,Masters,In Couple,44159.0,Average Income,1,2014-06-17,167,2,62,24,13,7,275,4,4,1,6,0,0,0,0,0,0,0,0
263,9396,36,Middle Aged,Masters,In Couple,37717.0,Average Income,1,2012-11-23,9,0,6,4,1,5,25,1,1,0,2,0,0,0,0,0,0,0,0
264,2387,62,Senior,Masters,In Couple,43776.0,Average Income,2,2013-02-03,177,2,71,3,2,20,275,6,5,2,4,0,0,0,0,0,0,1,0
265,6690,48,Middle Aged,Masters,In Couple,38179.0,Average Income,2,2013-03-14,38,4,22,4,2,20,90,4,3,1,3,0,0,0,0,0,0,0,0
266,1225,51,Middle Aged,Bachelors,In Couple,80124.0,High Income,0,2014-06-26,483,84,398,205,84,241,1495,1,3,7,8,1,0,0,0,0,0,0,1
267,9703,44,Middle Aged,Masters,In Couple,38097.0,Average Income,2,2012-10-15,77,2,35,0,1,69,184,4,3,2,2,1,0,0,0,0,0,1,1
268,291,44,Middle Aged,Bachelors,In Couple,72940.0,High Income,0,2013-06-19,182,74,298,162,149,116,981,1,3,3,6,0,0,0,0,0,0,0,0
269,4557,44,Middle Aged,Bachelors,In Couple,22070.0,Low Income,1,2013-10-04,10,7,19,8,2,21,67,2,2,2,2,0,0,0,0,0,0,0,0
270,2379,61,Senior,Bachelors,Single,69267.0,High Income,0,2012-09-22,778,44,499,95,73,146,1635,2,3,4,5,0,0,0,0,0,0,1,0
271,5726,31,Middle Aged,Masters,Single,31788.0,Average Income,1,2014-03-20,16,7,23,0,8,6,60,3,3,0,4,0,0,0,0,0,1,0,0
272,3066,39,Middle Aged,Masters,In Couple,61905.0,High Income,1,2014-02-04,167,0,43,6,2,13,231,2,4,2,4,0,0,0,0,0,0,0,0
273,6336,54,Middle Aged,Bachelors,In Couple,29315.0,Low Income,2,2014-04-06,13,2,14,8,7,4,48,4,2,0,4,0,0,0,0,0,0,0,0
274,10967,51,Middle Aged,Bachelors,Single,33378.0,Average Income,2,2013-02-06,33,6,40,3,7,10,99,3,2,0,4,0,0,0,0,0,0,0,0
275,2304,51,Middle Aged,Masters,In Couple,66313.0,High Income,1,2013-09-16,625,7,99,10,22,7,770,2,6,3,12,0,0,0,0,0,0,0,0
276,3445,58,Middle Aged,Bachelors,Single,60714.0,High Income,0,2013-01-17,216,162,224,101,92,162,957,2,7,4,10,0,0,0,0,0,0,1,0
277,7828,33,Middle Aged,Masters,In Couple,77882.0,High Income,0,2014-04-30,68,129,396,188,22,15,818,1,3,3,5,0,0,0,0,0,0,0,0
278,3762,28,Young,Masters,Single,69867.0,High Income,0,2013-04-02,196,0,512,33,130,54,925,1,3,5,8,0,0,0,1,0,0,1,1
279,4391,46,Middle Aged,Masters,Single,63841.0,High Income,1,2013-04-21,635,15,100,20,7,131,908,1,9,3,9,0,0,0,0,0,0,0,0
280,4669,33,Middle Aged,Undergraduate,In Couple,24480.0,Low Income,1,2013-02-11,4,19,9,28,25,17,102,3,3,0,4,0,0,0,0,0,0,0,0
281,10144,38,Middle Aged,Bachelors,In Couple,51369.0,Average Income,1,2012-10-25,297,7,79,0,11,182,576,2,8,2,4,0,0,0,0,0,0,0,0
282,8652,68,Senior,Bachelors,In Couple,37760.0,Average Income,0,2012-08-31,84,5,38,150,12,28,317,2,4,1,6,0,0,0,0,0,0,0,0
283,1672,40,Middle Aged,Masters,In Couple,65640.0,High Income,1,2014-03-01,204,7,149,20,15,66,461,1,5,1,8,0,0,0,0,0,0,0,0
284,8962,39,Middle Aged,Masters,In Couple,44319.0,Average Income,2,2014-04-17,26,0,8,0,0,3,37,2,2,0,3,0,0,0,0,0,0,0,0
285,9974,40,Middle Aged,Bachelors,In Couple,30631.0,Average Income,1,2013-07-12,15,6,20,4,5,20,70,1,3,1,2,0,0,0,0,0,0,0,0
286,10983,62,Senior,Bachelors,In Couple,75278.0,High Income,0,2013-01-29,304,98,230,150,74,74,930,1,6,3,13,0,0,0,0,0,0,0,0
287,8148,58,Middle Aged,Masters,In Couple,50898.0,Average Income,2,2013-01-08,285,28,242,55,114,135,859,13,6,2,12,0,0,0,0,0,0,0,0
288,10102,48,Middle Aged,Bachelors,Single,79946.0,High Income,0,2014-05-12,395,183,565,166,141,28,1478,1,5,11,5,0,0,0,0,0,0,0,0
289,4697,65,Senior,Masters,Single,35416.0,Average Income,0,2013-06-13,248,3,81,4,3,51,390,3,7,1,5,0,0,0,0,0,0,0,0
290,9262,30,Young,Bachelors,In Couple,32414.0,Average Income,0,2013-07-04,20,6,5,0,9,12,52,1,1,0,3,1,0,0,0,0,0,0,1
291,7254,45,Middle Aged,Bachelors,In Couple,38361.0,Average Income,1,2013-12-27,39,0,56,20,8,14,137,3,3,1,3,0,0,0,0,0,0,0,0
292,4543,34,Middle Aged,Bachelors,In Couple,82497.0,High Income,0,2012-10-31,777,129,573,216,21,203,1919,1,2,7,9,0,0,1,0,0,0,0,1
293,4927,43,Middle Aged,Bachelors,In Couple,16626.0,Low Income,2,2014-01-15,8,3,22,21,1,13,68,3,3,0,3,0,0,0,0,0,0,0,0
294,10451,49,Middle Aged,Bachelors,In Couple,29672.0,Low Income,2,2013-03-12,9,1,3,0,4,8,25,1,0,0,3,0,0,0,0,0,0,0,0
295,2926,62,Senior,Masters,In Couple,55951.0,Average Income,1,2012-08-23,1241,0,80,0,13,40,1374,3,3,6,11,0,1,0,0,1,0,0,2
296,2874,26,Young,Bachelors,Single,35388.0,Average Income,1,2013-03-07,6,4,7,4,3,8,32,1,1,0,3,0,0,0,0,0,0,0,0
297,9738,28,Young,Masters,In Couple,42386.0,Average Income,1,2013-01-13,65,4,16,0,4,11,100,1,3,0,3,0,0,0,0,0,0,0,0
298,7119,32,Middle Aged,Bachelors,Single,68627.0,High Income,0,2013-01-12,395,15,263,60,54,38,825,1,2,3,6,0,0,0,0,0,0,0,0
299,3924,49,Middle Aged,Masters,Single,57912.0,Average Income,1,2014-03-17,801,0,80,0,0,35,916,5,8,3,12,0,1,0,0,0,0,0,1
300,5827,56,Middle Aged,Bachelors,Single,35246.0,Average Income,2,2014-04-16,36,0,12,2,2,10,62,4,3,1,3,0,0,0,0,0,0,0,0
301,5596,58,Middle Aged,Bachelors,In Couple,58821.0,Average Income,1,2013-10-12,513,14,154,19,0,28,728,1,9,2,9,0,0,0,0,0,0,0,0
302,10812,36,Middle Aged,Masters,In Couple,46377.0,Average Income,1,2014-03-01,37,0,46,4,3,0,90,1,2,1,3,0,0,0,0,0,0,0,0
303,1717,26,Young,Bachelors,Single,39747.0,Average Income,1,2014-04-13,80,15,93,20,13,52,273,3,5,1,4,0,0,0,0,0,0,0,0
304,9491,30,Young,Bachelors,In Couple,23976.0,Low Income,1,2013-12-27,14,1,21,2,3,25,66,3,3,1,3,0,0,0,0,0,0,0,0
305,9274,53,Middle Aged,Masters,In Couple,80950.0,High Income,0,2013-03-28,525,147,112,219,147,63,1213,1,6,7,9,0,0,0,1,0,0,0,1
306,6609,48,Middle Aged,Bachelors,Single,27038.0,Low Income,0,2012-09-18,1,26,25,17,23,15,107,1,3,0,3,0,0,0,0,0,0,1,0
307,6963,67,Senior,Bachelors,Single,77457.0,High Income,0,2014-03-05,675,11,400,15,45,11,1157,1,2,5,10,0,0,1,0,0,0,0,1
308,4440,50,Middle Aged,Masters,In Couple,64100.0,High Income,1,2013-09-10,509,0,27,0,0,10,546,1,8,3,6,0,1,0,0,0,0,0,1
309,1379,22,Young,Masters,In Couple,42670.0,Average Income,0,2013-04-27,154,2,46,20,4,15,241,1,4,2,4,0,0,0,0,0,0,0,0
310,10032,38,Middle Aged,Bachelors,Single,12571.0,Low Income,1,2014-01-18,3,5,14,2,12,17,53,4,3,1,3,0,0,0,0,0,0,0,0
311,2826,47,Middle Aged,Bachelors,In Couple,22574.0,Low Income,3,2013-10-28,25,0,8,2,0,2,37,2,2,0,3,0,0,0,0,0,0,0,0
312,2437,25,Young,Bachelors,In Couple,52247.25135379061,Average Income,0,2013-06-03,861,138,461,60,30,61,1611,1,6,5,12,0,1,0,1,0,0,0,2
313,6320,38,Middle Aged,Masters,Single,70893.0,High Income,0,2013-02-06,768,44,561,77,44,14,1508,1,6,6,10,0,0,0,0,0,0,0,0
314,3050,48,Middle Aged,Bachelors,In Couple,54198.0,Average Income,2,2013-12-17,185,0,28,3,2,17,235,6,3,1,6,0,0,0,0,0,0,0,0
315,231,58,Middle Aged,Masters,In Couple,28839.0,Low Income,2,2014-03-11,24,0,7,0,0,1,32,2,2,0,3,0,0,0,0,0,0,0,0
316,2392,42,Middle Aged,Bachelors,In Couple,40321.0,Average Income,2,2013-07-29,44,4,21,6,0,27,102,2,3,0,3,0,0,0,0,0,0,0,0
317,9478,29,Young,Bachelors,Single,66503.0,High Income,1,2012-08-14,91,64,128,65,3,50,401,2,4,3,6,0,0,0,0,0,0,0,0
318,113,63,Senior,Bachelors,In Couple,30833.0,Average Income,2,2013-07-16,11,0,7,3,1,6,28,2,1,0,3,0,0,0,0,0,0,0,0
319,2863,44,Middle Aged,Bachelors,Single,52247.25135379061,Average Income,3,2013-08-23,738,20,172,52,50,20,1052,6,2,3,10,0,1,0,1,0,0,0,2
320,1802,43,Middle Aged,Bachelors,In Couple,64795.0,High Income,1,2013-01-17,412,5,119,38,29,77,680,3,3,3,12,0,0,0,0,0,0,0,0
321,520,40,Middle Aged,Bachelors,In Couple,34421.0,Average Income,1,2013-07-01,3,3,7,6,2,9,30,1,1,0,2,0,0,0,0,0,0,0,0
322,8275,49,Middle Aged,Masters,Single,47025.0,Average Income,2,2014-02-09,16,0,3,0,0,1,20,1,1,0,2,0,0,0,0,0,0,0,0
323,9750,53,Middle Aged,Masters,Single,64325.0,High Income,1,2013-02-07,731,60,353,78,12,73,1307,5,10,3,5,0,0,0,0,0,0,0,0
324,2607,61,Senior,Bachelors,Single,40464.0,Average Income,1,2013-01-11,424,17,118,7,23,41,630,6,8,2,8,0,0,0,0,0,0,0,0
325,7214,57,Middle Aged,Bachelors,In Couple,62187.0,High Income,0,2013-07-05,792,0,275,45,45,126,1283,1,4,8,5,0,0,0,0,0,0,0,0
326,5835,38,Middle Aged,Masters,Single,14849.0,Low Income,1,2013-07-02,21,2,28,3,2,9,65,3,2,0,4,0,0,0,0,0,0,0,0
327,3896,30,Young,Bachelors,In Couple,27255.0,Low Income,1,2013-11-07,22,1,11,0,1,2,37,1,1,0,3,0,0,0,0,0,0,0,0
328,10350,64,Senior,Masters,In Couple,54432.0,Average Income,3,2013-05-09,33,0,5,0,0,0,38,1,1,0,3,0,0,0,0,0,0,0,0
329,7786,28,Young,Masters,Single,29999.0,Low Income,1,2013-02-13,68,7,59,10,5,11,160,4,3,1,4,0,0,0,0,0,0,0,0
330,2861,31,Middle Aged,Bachelors,Single,24072.0,Low Income,1,2013-04-16,9,1,6,3,0,4,23,1,1,0,2,0,0,0,0,0,0,0,0
331,663,25,Young,Masters,Single,33996.0,Average Income,0,2013-09-11,40,2,15,8,0,6,71,1,1,1,3,0,0,0,0,0,0,0,0
332,10675,58,Middle Aged,Masters,In Couple,66334.0,High Income,1,2013-04-03,909,11,218,0,0,23,1161,2,9,3,5,0,0,0,0,0,0,1,0
333,2521,43,Middle Aged,Masters,In Couple,35178.0,Average Income,1,2013-01-10,23,1,13,2,2,18,59,1,1,1,2,1,0,0,0,0,0,1,1
334,9592,31,Middle Aged,Bachelors,In Couple,22010.0,Low Income,1,2013-06-30,11,2,9,3,0,8,33,2,2,0,3,0,0,0,0,0,0,0,0
335,10151,54,Middle Aged,Bachelors,Single,62204.0,High Income,2,2012-09-12,317,46,247,151,46,139,946,1,4,5,12,0,0,0,0,0,0,0,0
336,7381,46,Middle Aged,Bachelors,Single,75693.0,High Income,0,2012-12-06,797,153,293,72,97,30,1442,1,11,4,6,0,1,1,1,0,0,1,3
337,4099,42,Middle Aged,Bachelors,In Couple,30675.0,Average Income,1,2012-11-12,10,2,16,11,2,21,62,1,1,0,3,0,0,0,0,0,0,0,0
338,9560,49,Middle Aged,Bachelors,In Couple,83003.0,High Income,0,2013-03-03,856,61,570,40,25,122,1674,1,7,6,8,0,0,1,0,0,0,1,1
339,1150,115,Senior,Masters,In Couple,83532.0,High Income,0,2013-09-26,755,144,562,104,64,224,1853,1,4,6,4,0,0,1,0,0,0,0,1
340,10172,26,Young,Bachelors,Single,68655.0,High Income,0,2012-08-10,456,19,832,75,118,38,1538,1,4,5,11,0,0,0,0,0,0,0,0
341,11191,28,Young,Bachelors,Single,41411.0,Average Income,0,2013-12-07,37,32,38,11,3,18,139,1,2,1,4,0,0,0,0,0,0,0,0
342,9707,45,Middle Aged,Masters,In Couple,55212.0,Average Income,1,2012-11-23,1103,0,45,0,0,34,1182,3,4,2,11,0,1,0,0,1,0,0,2
